rec1487594667_74000.npz,1,123,104,198,car
rec1487594667_74000.npz,174,157,192,171,car
rec1487594667_74100.npz,8,138,80,169,car
rec1487594667_74100.npz,127,149,156,177,car
rec1487594667_74300.npz,86,151,145,190,car
rec1487594667_7500.npz,19,128,113,174,car
rec1487594667_7500.npz,160,147,187,174,car
rec1487594667_7500.npz,191,137,217,176,car
rec1487594667_75300.npz,71,150,130,198,car
rec1487594667_75700.npz,83,149,142,192,car
rec1487594667_75700.npz,227,157,291,196,car
rec1487594667_75700.npz,152,153,173,175,car
rec1487594667_75700.npz,177,154,194,177,car
rec1487594667_75800.npz,126,154,159,185,car
rec1487594667_75800.npz,180,155,207,176,car
rec1487594667_75800.npz,3,148,45,182,car
rec1487594667_7600.npz,113,149,135,173,car
rec1487594667_7600.npz,166,142,194,179,car
rec1487594667_7600.npz,193,131,248,186,car
rec1487594667_76300.npz,218,155,261,186,car
rec1487594667_76300.npz,171,157,192,171,car
rec1487594667_76400.npz,233,155,287,188,car
rec1487594667_76400.npz,174,155,190,171,car
rec1487594667_76500.npz,253,147,340,210,car
rec1487594667_76700.npz,225,153,270,177,car
rec1487594667_77500.npz,27,139,101,171,car
rec1487594667_77500.npz,122,149,149,167,car
rec1487594667_77500.npz,168,154,196,173,car
rec1487594667_77500.npz,222,148,322,188,car
rec1487594667_77600.npz,168,154,192,182,car
rec1487594667_77600.npz,220,148,302,194,car
rec1487594667_79400.npz,203,156,239,181,car
rec1487594667_79400.npz,256,154,346,201,car
rec1487594667_79500.npz,32,139,96,179,car
rec1487594667_79500.npz,216,153,260,191,car
rec1487594667_79600.npz,208,143,243,173,car
rec1487594667_79600.npz,252,140,338,211,car
rec1487594667_79700.npz,241,126,332,178,car
rec1487594667_79700.npz,196,149,224,170,car
rec1487594667_81400.npz,34,132,118,193,car
rec1487594667_81400.npz,173,148,195,178,car
rec1487594667_81400.npz,197,71,346,196,car
rec1487594667_81500.npz,120,145,158,183,car
rec1487594667_81500.npz,174,153,197,179,car
rec1487594667_82600.npz,10,139,112,194,car
rec1487594667_82700.npz,121,147,155,184,car
rec1487594667_85800.npz,100,149,133,170,car
rec1487594667_85800.npz,238,137,333,210,car
rec1487594667_86500.npz,48,147,131,188,car
rec1487594667_87700.npz,131,153,180,182,car
rec1487594667_87700.npz,185,151,213,180,car
rec1487594667_87700.npz,222,140,289,192,car
rec1487594667_88200.npz,239,154,325,203,car
rec1487594667_88200.npz,210,131,262,169,car
rec1487594667_88200.npz,52,154,98,188,car
rec1487594667_88200.npz,172,154,189,170,car
rec1487594667_92100.npz,3,123,81,183,car
rec1487594667_92100.npz,206,153,248,185,car
rec1487594667_92100.npz,265,112,346,197,car
rec1487594667_92700.npz,190,153,217,178,car
rec1487594667_92700.npz,229,133,328,183,car
rec1487594667_93000.npz,209,154,255,192,car
rec1487594667_93700.npz,113,152,138,171,car
rec1487594667_93700.npz,193,127,254,172,car
rec1487594667_94900.npz,72,146,135,192,car
rec1487594667_9500.npz,157,81,239,204,car
rec1487594667_95200.npz,124,151,158,182,car
rec1487594667_95300.npz,122,149,161,177,car
rec1487594667_95400.npz,124,147,161,180,car
rec1487594667_95500.npz,89,149,119,176,car
rec1487594667_95500.npz,137,151,163,180,car
rec1487594667_95500.npz,180,145,209,170,car
rec1487594667_95600.npz,140,152,165,175,car
rec1487594667_95600.npz,190,136,223,173,car
rec1487594667_98300.npz,57,150,133,186,car
rec1487594667_98300.npz,164,151,192,176,car
rec1487594667_98300.npz,190,153,216,173,car
rec1487594667_99000.npz,205,151,244,179,car
rec1487594667_99100.npz,209,151,246,188,car
rec1487594667_99300.npz,233,150,291,193,car
rec1487598202_100.npz,100,152,133,180,car
rec1487598202_100.npz,163,131,195,172,car
rec1487598202_1000.npz,72,155,118,181,car
rec1487598202_1000.npz,172,134,196,175,car
rec1487598202_10000.npz,25,149,59,164,car
rec1487598202_10000.npz,171,159,185,172,car
rec1487598202_10000.npz,198,129,250,176,car
rec1487598202_10000.npz,264,160,300,177,car
rec1487598202_10050.npz,174,160,188,173,car
rec1487598202_10050.npz,202,123,272,181,car
rec1487598202_10050.npz,292,161,340,187,car
rec1487598202_10100.npz,173,159,187,171,car
rec1487598202_10100.npz,206,107,299,184,car
rec1487598202_10150.npz,4,149,48,175,car
rec1487598202_10150.npz,175,160,187,171,car
rec1487598202_10150.npz,212,82,338,186,car
rec1487598202_10200.npz,176,158,187,169,car
rec1487598202_1050.npz,97,155,131,177,car
rec1487598202_1050.npz,168,132,197,173,car
rec1487598202_10500.npz,196,160,207,169,car
rec1487598202_10650.npz,189,159,200,171,car
rec1487598202_10700.npz,129,154,147,164,car
rec1487598202_10700.npz,187,160,195,170,car
rec1487598202_10750.npz,61,147,100,167,car
rec1487598202_10750.npz,132,153,150,164,car
rec1487598202_10750.npz,182,159,192,168,car
rec1487598202_10800.npz,77,148,110,168,car
rec1487598202_10800.npz,116,153,136,164,car
rec1487598202_10800.npz,180,160,190,169,car
rec1487598202_10850.npz,25,142,80,163,car
rec1487598202_10850.npz,150,153,164,166,car
rec1487598202_10850.npz,180,159,191,171,car
rec1487598202_10900.npz,100,147,135,164,car
rec1487598202_10900.npz,181,160,192,170,car
rec1487598202_10950.npz,178,159,192,169,car
rec1487598202_1100.npz,112,157,141,174,car
rec1487598202_1100.npz,168,132,198,172,car
rec1487598202_11000.npz,91,156,109,167,car
rec1487598202_11000.npz,175,159,187,170,car
rec1487598202_11050.npz,128,152,146,165,car
rec1487598202_11050.npz,175,159,185,169,car
rec1487598202_11100.npz,66,149,109,161,car
rec1487598202_11100.npz,176,158,188,170,car
rec1487598202_1150.npz,124,158,148,175,car
rec1487598202_1150.npz,170,134,195,173,car
rec1487598202_11700.npz,16,147,51,168,car
rec1487598202_11700.npz,52,156,116,187,car
rec1487598202_11700.npz,179,159,189,169,car
rec1487598202_11700.npz,209,159,226,176,car
rec1487598202_11750.npz,81,155,129,182,car
rec1487598202_11750.npz,177,159,190,169,car
rec1487598202_11750.npz,216,160,235,174,car
rec1487598202_11800.npz,98,156,136,177,car
rec1487598202_11800.npz,177,160,189,171,car
rec1487598202_11800.npz,230,159,257,177,car
rec1487598202_11850.npz,31,156,55,165,car
rec1487598202_11850.npz,110,157,142,177,car
rec1487598202_11850.npz,176,159,188,169,car
rec1487598202_11850.npz,250,158,290,183,car
rec1487598202_11900.npz,1,141,62,201,car
rec1487598202_11900.npz,118,157,146,174,car
rec1487598202_11900.npz,178,158,188,168,car
rec1487598202_11900.npz,289,160,346,193,car
rec1487598202_11950.npz,27,149,100,190,car
rec1487598202_11950.npz,128,158,148,172,car
rec1487598202_11950.npz,177,159,191,170,car
rec1487598202_1200.npz,135,156,155,173,car
rec1487598202_1200.npz,171,133,199,169,car
rec1487598202_12000.npz,70,153,121,186,car
rec1487598202_12000.npz,133,158,154,172,car
rec1487598202_12000.npz,178,159,189,168,car
rec1487598202_12050.npz,102,154,141,181,car
rec1487598202_12050.npz,141,157,157,170,car
rec1487598202_12050.npz,178,160,190,169,car
rec1487598202_12050.npz,40,141,93,162,car
rec1487598202_1250.npz,143,156,159,171,car
rec1487598202_1250.npz,176,134,200,173,car
rec1487598202_1300.npz,144,158,161,172,car
rec1487598202_1300.npz,173,132,201,174,car
rec1487598202_13150.npz,70,154,116,182,car
rec1487598202_13200.npz,110,157,139,177,car
rec1487598202_13250.npz,133,156,150,171,car
rec1487598202_13300.npz,145,158,160,171,car
rec1487598202_1350.npz,147,158,162,168,car
rec1487598202_1350.npz,172,134,198,169,car
rec1487598202_13550.npz,14,136,88,166,car
rec1487598202_1400.npz,151,157,165,171,car
rec1487598202_1400.npz,172,134,193,171,car
rec1487598202_14550.npz,166,147,188,172,car
rec1487598202_14600.npz,160,144,184,173,car
rec1487598202_14650.npz,3,153,51,203,car
rec1487598202_14650.npz,162,141,185,174,car
rec1487598202_14700.npz,65,155,122,184,car
rec1487598202_14700.npz,176,140,205,175,car
rec1487598202_14750.npz,124,157,164,182,car
rec1487598202_14750.npz,198,135,233,178,car
rec1487598202_14800.npz,150,155,185,185,car
rec1487598202_14800.npz,213,132,266,186,car
rec1487598202_14850.npz,153,156,185,184,car
rec1487598202_14850.npz,218,125,286,178,car
rec1487598202_14900.npz,153,157,184,182,car
rec1487598202_14900.npz,222,123,307,184,car
rec1487598202_14950.npz,232,113,324,189,car
rec1487598202_14950.npz,159,159,184,180,car
rec1487598202_150.npz,114,153,141,177,car
rec1487598202_150.npz,163,130,190,171,car
rec1487598202_1500.npz,176,136,200,171,car
rec1487598202_15000.npz,157,158,182,179,car
rec1487598202_15000.npz,234,104,341,186,car
rec1487598202_15050.npz,24,139,73,168,car
rec1487598202_15050.npz,116,145,138,163,car
rec1487598202_15050.npz,159,159,184,179,car
rec1487598202_15050.npz,242,104,342,195,car
rec1487598202_15100.npz,165,159,185,175,car
rec1487598202_15100.npz,242,106,346,200,car
rec1487598202_15350.npz,171,160,189,172,car
rec1487598202_15400.npz,171,159,187,174,car
rec1487598202_15500.npz,168,158,185,170,car
rec1487598202_15550.npz,169,159,187,173,car
rec1487598202_15600.npz,173,160,185,173,car
rec1487598202_15650.npz,116,146,136,162,car
rec1487598202_15650.npz,169,159,187,172,car
rec1487598202_15750.npz,8,137,58,168,car
rec1487598202_15750.npz,68,142,107,162,car
rec1487598202_15750.npz,168,159,181,171,car
rec1487598202_15800.npz,171,160,185,170,car
rec1487598202_15850.npz,172,160,184,171,car
rec1487598202_15900.npz,171,159,185,170,car
rec1487598202_15950.npz,171,160,183,169,car
rec1487598202_1600.npz,11,151,93,193,car
rec1487598202_1600.npz,176,137,198,170,car
rec1487598202_16000.npz,169,159,181,171,car
rec1487598202_16050.npz,164,158,176,170,car
rec1487598202_1650.npz,75,153,127,183,car
rec1487598202_1650.npz,176,138,199,173,car
rec1487598202_16500.npz,146,159,157,168,car
rec1487598202_16500.npz,176,160,187,169,car
rec1487598202_16550.npz,146,160,160,169,car
rec1487598202_16550.npz,176,159,189,170,car
rec1487598202_16600.npz,148,158,160,169,car
rec1487598202_16600.npz,178,159,190,170,car
rec1487598202_16650.npz,146,158,163,170,car
rec1487598202_16650.npz,177,158,188,171,car
rec1487598202_16700.npz,146,158,159,170,car
rec1487598202_16700.npz,177,159,189,170,car
rec1487598202_16750.npz,143,158,159,172,car
rec1487598202_16750.npz,175,160,188,169,car
rec1487598202_16800.npz,142,157,155,170,car
rec1487598202_16800.npz,176,158,187,170,car
rec1487598202_16850.npz,144,159,157,168,car
rec1487598202_16850.npz,176,159,187,168,car
rec1487598202_16900.npz,141,158,157,172,car
rec1487598202_16900.npz,176,158,187,171,car
rec1487598202_16950.npz,144,159,158,170,car
rec1487598202_16950.npz,176,158,187,169,car
rec1487598202_1700.npz,105,156,142,177,car
rec1487598202_1700.npz,178,138,201,172,car
rec1487598202_17000.npz,148,158,160,169,car
rec1487598202_17000.npz,176,157,188,171,car
rec1487598202_17050.npz,149,159,163,169,car
rec1487598202_17050.npz,177,159,192,170,car
rec1487598202_17100.npz,151,159,163,170,car
rec1487598202_17100.npz,176,159,191,170,car
rec1487598202_1750.npz,122,156,151,174,car
rec1487598202_1750.npz,15,157,41,172,car
rec1487598202_1750.npz,316,151,346,167,car
rec1487598202_1750.npz,178,138,202,169,car
rec1487598202_17500.npz,157,158,166,169,car
rec1487598202_17500.npz,174,156,189,171,car
rec1487598202_17650.npz,1,127,98,189,car
rec1487598202_17650.npz,175,157,190,171,car
rec1487598202_17700.npz,40,137,116,184,car
rec1487598202_17700.npz,173,155,191,175,car
rec1487598202_17750.npz,74,145,127,181,car
rec1487598202_17750.npz,172,156,188,173,car
rec1487598202_17800.npz,97,147,137,177,car
rec1487598202_17800.npz,172,156,187,172,car
rec1487598202_17850.npz,116,151,146,172,car
rec1487598202_17850.npz,170,158,188,171,car
rec1487598202_17900.npz,129,153,151,173,car
rec1487598202_17900.npz,173,160,187,172,car
rec1487598202_17950.npz,136,154,157,171,car
rec1487598202_17950.npz,173,157,186,170,car
rec1487598202_1800.npz,135,158,157,172,car
rec1487598202_1800.npz,178,139,199,168,car
rec1487598202_1800.npz,303,153,341,170,car
rec1487598202_18000.npz,1,138,90,195,car
rec1487598202_18000.npz,143,155,157,170,car
rec1487598202_18000.npz,173,158,186,170,car
rec1487598202_18050.npz,65,147,127,182,car
rec1487598202_18050.npz,147,155,161,170,car
rec1487598202_18050.npz,174,159,187,171,car
rec1487598202_18100.npz,100,152,140,180,car
rec1487598202_18100.npz,152,156,163,167,car
rec1487598202_18100.npz,170,158,185,170,car
rec1487598202_18150.npz,118,155,147,173,car
rec1487598202_18150.npz,153,157,164,168,car
rec1487598202_18150.npz,169,158,185,171,car
rec1487598202_18200.npz,2,123,65,202,car
rec1487598202_18200.npz,129,155,149,170,car
rec1487598202_18200.npz,155,156,164,165,car
rec1487598202_18200.npz,170,157,185,171,car
rec1487598202_18250.npz,40,138,112,186,car
rec1487598202_18250.npz,137,156,153,169,car
rec1487598202_18250.npz,170,158,185,171,car
rec1487598202_18300.npz,8,127,79,158,car
rec1487598202_18300.npz,90,147,130,178,car
rec1487598202_18300.npz,143,157,158,168,car
rec1487598202_18300.npz,168,158,184,171,car
rec1487598202_18350.npz,114,152,144,171,car
rec1487598202_18350.npz,64,152,83,162,car
rec1487598202_18350.npz,147,159,160,168,car
rec1487598202_18350.npz,167,157,181,171,car
rec1487598202_18400.npz,131,153,150,168,car
rec1487598202_18400.npz,170,157,183,170,car
rec1487598202_18450.npz,142,155,154,168,car
rec1487598202_18450.npz,172,158,186,173,car
rec1487598202_1850.npz,143,158,158,171,car
rec1487598202_1850.npz,177,139,198,168,car
rec1487598202_1850.npz,296,153,329,168,car
rec1487598202_18500.npz,1,146,73,205,car
rec1487598202_18500.npz,148,155,161,169,car
rec1487598202_18500.npz,170,156,187,173,car
rec1487598202_18550.npz,83,155,125,179,car
rec1487598202_18550.npz,168,158,185,171,car
rec1487598202_18550.npz,148,157,159,167,car
rec1487598202_18600.npz,1,136,49,159,car
rec1487598202_18600.npz,72,145,109,162,car
rec1487598202_18600.npz,118,158,140,173,car
rec1487598202_18600.npz,167,158,184,173,car
rec1487598202_18650.npz,137,158,150,171,car
rec1487598202_18650.npz,169,158,187,172,car
rec1487598202_18700.npz,146,158,159,169,car
rec1487598202_18700.npz,171,157,188,173,car
rec1487598202_18750.npz,61,151,121,186,car
rec1487598202_18750.npz,170,157,187,172,car
rec1487598202_18800.npz,105,155,139,175,car
rec1487598202_18800.npz,168,157,187,173,car
rec1487598202_18850.npz,127,156,147,171,car
rec1487598202_18850.npz,171,157,187,172,car
rec1487598202_18900.npz,139,156,155,170,car
rec1487598202_18900.npz,171,158,189,172,car
rec1487598202_18950.npz,146,156,158,169,car
rec1487598202_18950.npz,171,156,186,171,car
rec1487598202_1900.npz,290,153,322,166,car
rec1487598202_1900.npz,147,158,163,168,car
rec1487598202_1900.npz,114,155,133,164,car
rec1487598202_1900.npz,176,139,195,171,car
rec1487598202_1900.npz,3,155,29,165,car
rec1487598202_19000.npz,169,157,186,171,car
rec1487598202_19000.npz,150,158,160,166,car
rec1487598202_19050.npz,172,159,186,169,car
rec1487598202_19300.npz,73,157,118,180,car
rec1487598202_19350.npz,109,157,139,176,car
rec1487598202_19400.npz,127,158,149,172,car
rec1487598202_19450.npz,137,158,153,171,car
rec1487598202_1950.npz,287,153,313,168,car
rec1487598202_1950.npz,176,140,196,172,car
rec1487598202_1950.npz,153,159,166,168,car
rec1487598202_19500.npz,2,133,68,161,car
rec1487598202_19500.npz,144,158,156,169,car
rec1487598202_19800.npz,51,138,102,163,car
rec1487598202_19900.npz,3,136,61,162,car
rec1487598202_200.npz,7,156,37,168,car
rec1487598202_200.npz,127,154,147,171,car
rec1487598202_200.npz,162,129,189,169,car
rec1487598202_2000.npz,285,155,313,167,car
rec1487598202_2000.npz,114,153,128,164,car
rec1487598202_2000.npz,179,139,198,170,car
rec1487598202_2000.npz,159,160,170,172,car
rec1487598202_20250.npz,16,147,97,193,car
rec1487598202_20300.npz,90,153,133,177,car
rec1487598202_20350.npz,118,156,144,175,car
rec1487598202_20400.npz,132,157,153,172,car
rec1487598202_20450.npz,140,156,156,171,car
rec1487598202_2050.npz,283,156,306,166,car
rec1487598202_2050.npz,177,138,200,168,car
rec1487598202_2050.npz,29,144,42,162,car
rec1487598202_20550.npz,69,153,118,180,car
rec1487598202_20550.npz,152,160,162,167,car
rec1487598202_20600.npz,108,155,138,175,car
rec1487598202_20600.npz,156,159,166,168,car
rec1487598202_20650.npz,127,155,150,170,car
rec1487598202_20650.npz,161,159,171,166,car
rec1487598202_20700.npz,140,156,157,170,car
rec1487598202_20750.npz,148,157,163,168,car
rec1487598202_20800.npz,16,149,93,196,car
rec1487598202_20800.npz,154,157,167,169,car
rec1487598202_20850.npz,101,155,135,180,car
rec1487598202_20850.npz,158,157,169,167,car
rec1487598202_20900.npz,124,156,149,176,car
rec1487598202_20900.npz,161,159,170,168,car
rec1487598202_20950.npz,137,155,155,169,car
rec1487598202_2100.npz,279,155,303,168,car
rec1487598202_2100.npz,175,138,196,169,car
rec1487598202_21350.npz,33,154,112,184,car
rec1487598202_21400.npz,98,155,139,180,car
rec1487598202_21450.npz,128,157,152,172,car
rec1487598202_2150.npz,277,155,305,167,car
rec1487598202_2150.npz,177,137,200,172,car
rec1487598202_21500.npz,141,159,159,172,car
rec1487598202_21550.npz,150,158,162,170,car
rec1487598202_21700.npz,37,153,105,186,car
rec1487598202_21750.npz,98,156,133,177,car
rec1487598202_21800.npz,41,146,75,162,car
rec1487598202_21800.npz,122,157,147,173,car
rec1487598202_21850.npz,139,158,155,171,car
rec1487598202_21900.npz,144,158,159,169,car
rec1487598202_21950.npz,38,143,97,165,car
rec1487598202_21950.npz,151,159,164,168,car
rec1487598202_2200.npz,277,154,304,168,car
rec1487598202_2200.npz,174,136,197,171,car
rec1487598202_22300.npz,211,160,227,175,car
rec1487598202_22350.npz,223,160,252,177,car
rec1487598202_22400.npz,246,159,293,186,car
rec1487598202_2250.npz,170,136,196,169,car
rec1487598202_22700.npz,213,158,245,180,car
rec1487598202_22750.npz,231,155,290,191,car
rec1487598202_22750.npz,30,149,80,167,car
rec1487598202_22750.npz,193,150,206,165,car
rec1487598202_22800.npz,195,150,210,164,car
rec1487598202_22800.npz,206,161,224,173,car
rec1487598202_22850.npz,213,158,237,177,car
rec1487598202_22850.npz,196,149,210,166,car
rec1487598202_22900.npz,222,160,265,181,car
rec1487598202_22900.npz,196,146,215,169,car
rec1487598202_22950.npz,258,159,346,199,car
rec1487598202_22950.npz,198,142,224,168,car
rec1487598202_2300.npz,173,135,200,171,car
rec1487598202_23000.npz,202,138,235,171,car
rec1487598202_23050.npz,211,127,253,173,car
rec1487598202_23100.npz,231,90,315,180,car
rec1487598202_23450.npz,196,149,211,169,car
rec1487598202_23450.npz,3,144,42,163,car
rec1487598202_2350.npz,176,137,200,170,car
rec1487598202_2350.npz,289,158,320,170,car
rec1487598202_23500.npz,195,148,215,169,car
rec1487598202_23550.npz,71,147,99,162,car
rec1487598202_23550.npz,199,145,225,170,car
rec1487598202_23600.npz,202,142,240,172,car
rec1487598202_23650.npz,206,134,272,173,car
rec1487598202_23850.npz,190,149,203,165,car
rec1487598202_23900.npz,188,150,204,164,car
rec1487598202_23950.npz,189,147,207,168,car
rec1487598202_24000.npz,191,143,213,169,car
rec1487598202_24050.npz,192,141,221,168,car
rec1487598202_24100.npz,201,132,237,171,car
rec1487598202_24150.npz,207,114,274,176,car
rec1487598202_2500.npz,172,129,203,170,car
rec1487598202_2550.npz,171,125,203,173,car
rec1487598202_2600.npz,168,124,200,177,car
rec1487598202_26100.npz,20,152,99,197,car
rec1487598202_26150.npz,72,155,124,184,car
rec1487598202_26200.npz,98,158,135,179,car
rec1487598202_26250.npz,114,157,144,176,car
rec1487598202_26300.npz,122,158,147,172,car
rec1487598202_26350.npz,126,158,148,173,car
rec1487598202_26400.npz,129,158,151,174,car
rec1487598202_26450.npz,131,157,150,171,car
rec1487598202_2650.npz,1,143,32,158,car
rec1487598202_2650.npz,162,123,196,174,car
rec1487598202_26500.npz,134,158,150,171,car
rec1487598202_26550.npz,138,156,155,170,car
rec1487598202_26600.npz,143,156,160,172,car
rec1487598202_26700.npz,36,153,112,184,car
rec1487598202_26700.npz,152,159,164,171,car
rec1487598202_26750.npz,84,155,126,180,car
rec1487598202_26750.npz,154,157,164,168,car
rec1487598202_26800.npz,106,156,139,176,car
rec1487598202_26800.npz,153,157,165,168,car
rec1487598202_26850.npz,121,156,146,176,car
rec1487598202_26850.npz,152,156,164,169,car
rec1487598202_26900.npz,128,157,150,173,car
rec1487598202_26950.npz,94,149,127,164,car
rec1487598202_26950.npz,136,159,153,172,car
rec1487598202_2700.npz,157,120,196,175,car
rec1487598202_2700.npz,36,153,61,163,car
rec1487598202_2700.npz,232,155,254,168,car
rec1487598202_27000.npz,142,157,156,171,car
rec1487598202_27050.npz,147,157,160,170,car
rec1487598202_27300.npz,35,156,110,185,car
rec1487598202_27300.npz,158,159,170,169,car
rec1487598202_27350.npz,73,155,120,181,car
rec1487598202_27400.npz,94,158,133,180,car
rec1487598202_27450.npz,44,155,68,169,car
rec1487598202_27450.npz,111,160,140,177,car
rec1487598202_27450.npz,233,162,242,172,car
rec1487598202_2750.npz,156,120,197,174,car
rec1487598202_2750.npz,238,155,262,170,car
rec1487598202_27500.npz,121,158,148,176,car
rec1487598202_27500.npz,264,162,278,171,car
rec1487598202_27550.npz,129,158,151,174,car
rec1487598202_27800.npz,67,156,125,183,car
rec1487598202_27800.npz,144,157,159,173,car
rec1487598202_27850.npz,85,155,130,179,car
rec1487598202_27850.npz,145,158,162,171,car
rec1487598202_27900.npz,96,156,137,178,car
rec1487598202_27900.npz,150,159,161,169,car
rec1487598202_27950.npz,18,142,68,166,car
rec1487598202_27950.npz,112,156,146,177,car
rec1487598202_2800.npz,158,119,196,178,car
rec1487598202_2800.npz,246,155,274,170,car
rec1487598202_28100.npz,126,155,153,173,car
rec1487598202_28100.npz,178,151,191,162,car
rec1487598202_28150.npz,126,156,149,173,car
rec1487598202_28150.npz,178,150,188,162,car
rec1487598202_28250.npz,113,156,143,173,car
rec1487598202_28250.npz,147,159,162,167,car
rec1487598202_28250.npz,172,149,184,162,car
rec1487598202_28300.npz,115,155,145,177,car
rec1487598202_28300.npz,151,158,163,166,car
rec1487598202_28300.npz,174,149,187,164,car
rec1487598202_28350.npz,111,155,140,175,car
rec1487598202_28350.npz,147,159,163,169,car
rec1487598202_28350.npz,174,151,184,164,car
rec1487598202_28400.npz,105,157,140,176,car
rec1487598202_28400.npz,145,158,159,168,car
rec1487598202_28400.npz,172,150,183,164,car
rec1487598202_28450.npz,1,142,34,163,car
rec1487598202_28450.npz,102,158,139,180,car
rec1487598202_28450.npz,149,158,162,171,car
rec1487598202_28450.npz,172,152,184,163,car
rec1487598202_2850.npz,258,150,311,171,car
rec1487598202_2850.npz,164,120,199,174,car
rec1487598202_2850.npz,14,148,36,162,car
rec1487598202_28500.npz,108,156,142,179,car
rec1487598202_28500.npz,172,152,185,164,car
rec1487598202_28550.npz,48,148,76,161,car
rec1487598202_28550.npz,110,156,143,178,car
rec1487598202_28550.npz,150,157,165,166,car
rec1487598202_28550.npz,171,152,182,165,car
rec1487598202_28600.npz,168,151,180,164,car
rec1487598202_28600.npz,119,158,148,175,car
rec1487598202_28600.npz,2,148,25,164,car
rec1487598202_28650.npz,127,156,148,174,car
rec1487598202_28650.npz,168,150,179,164,car
rec1487598202_28850.npz,4,155,84,185,car
rec1487598202_28850.npz,133,157,153,170,car
rec1487598202_28850.npz,162,149,177,164,car
rec1487598202_28900.npz,34,154,103,188,car
rec1487598202_28900.npz,137,156,152,173,car
rec1487598202_28900.npz,161,146,176,166,car
rec1487598202_28950.npz,57,155,111,183,car
rec1487598202_28950.npz,137,155,153,169,car
rec1487598202_28950.npz,161,149,175,167,car
rec1487598202_2900.npz,168,120,206,175,car
rec1487598202_2900.npz,264,147,340,180,car
rec1487598202_29000.npz,76,153,118,179,car
rec1487598202_29000.npz,141,156,154,169,car
rec1487598202_29000.npz,162,148,174,165,car
rec1487598202_29050.npz,87,156,122,178,car
rec1487598202_29050.npz,141,156,157,170,car
rec1487598202_29050.npz,161,147,176,165,car
rec1487598202_29100.npz,1,149,55,201,car
rec1487598202_29100.npz,90,158,127,178,car
rec1487598202_29100.npz,143,156,157,172,car
rec1487598202_29100.npz,163,149,174,164,car
rec1487598202_29150.npz,1,148,66,202,car
rec1487598202_29150.npz,98,157,128,176,car
rec1487598202_29150.npz,144,158,159,173,car
rec1487598202_29150.npz,162,150,175,164,car
rec1487598202_29200.npz,3,150,64,207,car
rec1487598202_29200.npz,97,155,129,175,car
rec1487598202_29200.npz,144,158,156,169,car
rec1487598202_29200.npz,164,149,173,163,car
rec1487598202_29250.npz,3,151,65,193,car
rec1487598202_29250.npz,103,157,129,177,car
rec1487598202_29250.npz,143,157,157,170,car
rec1487598202_29250.npz,162,148,174,163,car
rec1487598202_29300.npz,2,150,72,197,car
rec1487598202_29300.npz,103,157,137,176,car
rec1487598202_29300.npz,144,158,159,168,car
rec1487598202_29300.npz,164,151,175,164,car
rec1487598202_29350.npz,2,149,73,200,car
rec1487598202_29350.npz,104,157,138,178,car
rec1487598202_29350.npz,143,158,157,170,car
rec1487598202_29350.npz,162,151,174,163,car
rec1487598202_29400.npz,1,150,77,194,car
rec1487598202_29400.npz,105,156,137,177,car
rec1487598202_29400.npz,143,159,156,168,car
rec1487598202_29400.npz,161,151,171,163,car
rec1487598202_29450.npz,1,150,75,199,car
rec1487598202_29450.npz,107,158,135,175,car
rec1487598202_29450.npz,141,159,156,169,car
rec1487598202_29450.npz,158,150,172,164,car
rec1487598202_2950.npz,1,149,86,196,car
rec1487598202_2950.npz,166,118,206,179,car
rec1487598202_2950.npz,270,141,346,178,car
rec1487598202_29500.npz,2,152,81,197,car
rec1487598202_29500.npz,102,156,138,175,car
rec1487598202_29500.npz,140,157,154,170,car
rec1487598202_29500.npz,157,151,170,163,car
rec1487598202_29550.npz,2,152,83,195,car
rec1487598202_29550.npz,107,158,139,174,car
rec1487598202_29550.npz,142,158,154,168,car
rec1487598202_29550.npz,160,151,171,164,car
rec1487598202_29600.npz,2,149,76,203,car
rec1487598202_29600.npz,66,144,94,161,car
rec1487598202_29600.npz,91,143,117,161,car
rec1487598202_29600.npz,107,156,142,177,car
rec1487598202_29600.npz,143,159,159,170,car
rec1487598202_29600.npz,162,151,174,165,car
rec1487598202_29650.npz,2,149,63,203,car
rec1487598202_29650.npz,99,158,139,177,car
rec1487598202_29650.npz,146,158,161,172,car
rec1487598202_29650.npz,164,151,176,163,car
rec1487598202_29700.npz,90,154,136,184,car
rec1487598202_29700.npz,146,157,160,170,car
rec1487598202_29700.npz,166,151,176,165,car
rec1487598202_29750.npz,76,155,125,183,car
rec1487598202_29750.npz,144,158,159,169,car
rec1487598202_29750.npz,165,149,176,165,car
rec1487598202_29800.npz,53,155,121,186,car
rec1487598202_29800.npz,144,159,159,169,car
rec1487598202_29800.npz,167,152,176,166,car
rec1487598202_29850.npz,17,152,106,195,car
rec1487598202_29850.npz,142,158,162,171,car
rec1487598202_29850.npz,167,150,181,164,car
rec1487598202_29900.npz,3,153,98,197,car
rec1487598202_29900.npz,145,159,162,172,car
rec1487598202_29900.npz,171,151,182,167,car
rec1487598202_29950.npz,2,150,95,201,car
rec1487598202_29950.npz,144,159,162,173,car
rec1487598202_29950.npz,173,152,186,164,car
rec1487598202_300.npz,140,156,155,170,car
rec1487598202_300.npz,164,131,190,177,car
rec1487598202_3000.npz,28,153,106,190,car
rec1487598202_3000.npz,163,120,203,175,car
rec1487598202_3000.npz,297,132,346,191,car
